cal_date,454_year,454_qtr,454_month,454_week,cal_year,cal_qtr,cal_month_number,cal_month_name,cal_day_of_month_number,cal_week,cal_day_of_week,cal_day_of_week_number
2015-08-09,2015,3,8,33,2015,Q3,8,AUG,9,32,SUNDAY,1
2015-08-10,2015,3,8,33,2015,Q3,8,AUG,10,32,MONDAY,2
2015-08-11,2015,3,8,33,2015,Q3,8,AUG,11,32,TUESDAY,3
2015-08-12,2015,3,8,33,2015,Q3,8,AUG,12,32,WEDNESDAY,4
2015-08-13,2015,3,8,33,2015,Q3,8,AUG,13,33,THURSDAY,5
2015-08-14,2015,3,8,33,2015,Q3,8,AUG,14,33,FRIDAY,6
2015-08-15,2015,3,8,33,2015,Q3,8,AUG,15,33,SATURDAY,7
2015-08-16,2015,3,8,34,2015,Q3,8,AUG,16,33,SUNDAY,1
2015-08-17,2015,3,8,34,2015,Q3,8,AUG,17,33,MONDAY,2
2015-08-18,2015,3,8,34,2015,Q3,8,AUG,18,33,TUESDAY,3
2015-08-19,2015,3,8,34,2015,Q3,8,AUG,19,33,WEDNESDAY,4
2015-08-20,2015,3,8,34,2015,Q3,8,AUG,20,34,THURSDAY,5
2015-08-21,2015,3,8,34,2015,Q3,8,AUG,21,34,FRIDAY,6
2015-08-22,2015,3,8,34,2015,Q3,8,AUG,22,34,SATURDAY,7
2015-08-23,2015,3,8,35,2015,Q3,8,AUG,23,34,SUNDAY,1
2015-08-24,2015,3,8,35,2015,Q3,8,AUG,24,34,MONDAY,2
2015-08-25,2015,3,8,35,2015,Q3,8,AUG,25,34,TUESDAY,3
2015-08-26,2015,3,8,35,2015,Q3,8,AUG,26,34,WEDNESDAY,4
2015-08-27,2015,3,8,35,2015,Q3,8,AUG,27,35,THURSDAY,5
2015-08-28,2015,3,8,35,2015,Q3,8,AUG,28,35,FRIDAY,6
2015-08-29,2015,3,8,35,2015,Q3,8,AUG,29,35,SATURDAY,7
2015-08-30,2015,3,9,36,2015,Q3,8,AUG,30,35,SUNDAY,1
2015-08-31,2015,3,9,36,2015,Q3,8,AUG,31,35,MONDAY,2
2015-09-01,2015,3,9,36,2015,Q3,9,SEP,1,35,TUESDAY,3
2015-09-02,2015,3,9,36,2015,Q3,9,SEP,2,35,WEDNESDAY,4
2015-09-03,2015,3,9,36,2015,Q3,9,SEP,3,36,THURSDAY,5
2015-09-04,2015,3,9,36,2015,Q3,9,SEP,4,36,FRIDAY,6
2015-09-05,2015,3,9,36,2015,Q3,9,SEP,5,36,SATURDAY,7
2015-09-06,2015,3,9,37,2015,Q3,9,SEP,6,36,SUNDAY,1
2015-09-07,2015,3,9,37,2015,Q3,9,SEP,7,36,MONDAY,2
2015-09-08,2015,3,9,37,2015,Q3,9,SEP,8,36,TUESDAY,3
2015-09-09,2015,3,9,37,2015,Q3,9,SEP,9,36,WEDNESDAY,4
2015-09-10,2015,3,9,37,2015,Q3,9,SEP,10,37,THURSDAY,5
2015-09-11,2015,3,9,37,2015,Q3,9,SEP,11,37,FRIDAY,6
2015-09-12,2015,3,9,37,2015,Q3,9,SEP,12,37,SATURDAY,7
2015-09-13,2015,3,9,38,2015,Q3,9,SEP,13,37,SUNDAY,1
2015-09-14,2015,3,9,38,2015,Q3,9,SEP,14,37,MONDAY,2
2015-09-15,2015,3,9,38,2015,Q3,9,SEP,15,37,TUESDAY,3
2015-09-16,2015,3,9,38,2015,Q3,9,SEP,16,37,WEDNESDAY,4
2015-09-17,2015,3,9,38,2015,Q3,9,SEP,17,38,THURSDAY,5
2015-09-18,2015,3,9,38,2015,Q3,9,SEP,18,38,FRIDAY,6
2015-09-19,2015,3,9,38,2015,Q3,9,SEP,19,38,SATURDAY,7
2015-09-20,2015,3,9,39,2015,Q3,9,SEP,20,38,SUNDAY,1
2015-09-21,2015,3,9,39,2015,Q3,9,SEP,21,38,MONDAY,2
2015-09-22,2015,3,9,39,2015,Q3,9,SEP,22,38,TUESDAY,3
2015-09-23,2015,3,9,39,2015,Q3,9,SEP,23,38,WEDNESDAY,4
2015-09-24,2015,3,9,39,2015,Q3,9,SEP,24,39,THURSDAY,5
2015-09-25,2015,3,9,39,2015,Q3,9,SEP,25,39,FRIDAY,6
2015-09-26,2015,3,9,39,2015,Q3,9,SEP,26,39,SATURDAY,7
2015-09-27,2015,4,10,40,2015,Q3,9,SEP,27,39,SUNDAY,1
2015-09-28,2015,4,10,40,2015,Q3,9,SEP,28,39,MONDAY,2
2015-09-29,2015,4,10,40,2015,Q3,9,SEP,29,39,TUESDAY,3
2015-09-30,2015,4,10,40,2015,Q3,9,SEP,30,39,WEDNESDAY,4
2015-10-01,2015,4,10,40,2015,Q4,10,OCT,1,40,THURSDAY,5
2015-10-02,2015,4,10,40,2015,Q4,10,OCT,2,40,FRIDAY,6
2015-10-03,2015,4,10,40,2015,Q4,10,OCT,3,40,SATURDAY,7
2015-10-04,2015,4,10,41,2015,Q4,10,OCT,4,40,SUNDAY,1
2015-10-05,2015,4,10,41,2015,Q4,10,OCT,5,40,MONDAY,2
2015-10-06,2015,4,10,41,2015,Q4,10,OCT,6,40,TUESDAY,3
2015-10-07,2015,4,10,41,2015,Q4,10,OCT,7,40,WEDNESDAY,4
2015-10-08,2015,4,10,41,2015,Q4,10,OCT,8,41,THURSDAY,5
2015-10-09,2015,4,10,41,2015,Q4,10,OCT,9,41,FRIDAY,6
2015-10-10,2015,4,10,41,2015,Q4,10,OCT,10,41,SATURDAY,7
2015-10-11,2015,4,10,42,2015,Q4,10,OCT,11,41,SUNDAY,1
2015-10-12,2015,4,10,42,2015,Q4,10,OCT,12,41,MONDAY,2
2015-10-13,2015,4,10,42,2015,Q4,10,OCT,13,41,TUESDAY,3
2015-10-14,2015,4,10,42,2015,Q4,10,OCT,14,41,WEDNESDAY,4
2015-10-15,2015,4,10,42,2015,Q4,10,OCT,15,42,THURSDAY,5
2015-10-16,2015,4,10,42,2015,Q4,10,OCT,16,42,FRIDAY,6
2015-10-17,2015,4,10,42,2015,Q4,10,OCT,17,42,SATURDAY,7
2015-10-18,2015,4,10,43,2015,Q4,10,OCT,18,42,SUNDAY,1
2015-10-19,2015,4,10,43,2015,Q4,10,OCT,19,42,MONDAY,2
2015-10-20,2015,4,10,43,2015,Q4,10,OCT,20,42,TUESDAY,3
2015-10-21,2015,4,10,43,2015,Q4,10,OCT,21,42,WEDNESDAY,4
2015-10-22,2015,4,10,43,2015,Q4,10,OCT,22,43,THURSDAY,5
2015-10-23,2015,4,10,43,2015,Q4,10,OCT,23,43,FRIDAY,6
2015-10-24,2015,4,10,43,2015,Q4,10,OCT,24,43,SATURDAY,7
2015-10-25,2015,4,11,44,2015,Q4,10,OCT,25,43,SUNDAY,1
2015-10-26,2015,4,11,44,2015,Q4,10,OCT,26,43,MONDAY,2
2015-10-27,2015,4,11,44,2015,Q4,10,OCT,27,43,TUESDAY,3
2015-10-28,2015,4,11,44,2015,Q4,10,OCT,28,43,WEDNESDAY,4
2015-10-29,2015,4,11,44,2015,Q4,10,OCT,29,44,THURSDAY,5
2015-10-30,2015,4,11,44,2015,Q4,10,OCT,30,44,FRIDAY,6
2015-10-31,2015,4,11,44,2015,Q4,10,OCT,31,44,SATURDAY,7
2015-11-01,2015,4,11,45,2015,Q4,11,NOV,1,44,SUNDAY,1
2015-11-02,2015,4,11,45,2015,Q4,11,NOV,2,44,MONDAY,2
2015-11-03,2015,4,11,45,2015,Q4,11,NOV,3,44,TUESDAY,3
2015-11-04,2015,4,11,45,2015,Q4,11,NOV,4,44,WEDNESDAY,4
2015-11-05,2015,4,11,45,2015,Q4,11,NOV,5,45,THURSDAY,5
2015-11-06,2015,4,11,45,2015,Q4,11,NOV,6,45,FRIDAY,6
2015-11-07,2015,4,11,45,2015,Q4,11,NOV,7,45,SATURDAY,7
2015-11-08,2015,4,11,46,2015,Q4,11,NOV,8,45,SUNDAY,1
2015-11-09,2015,4,11,46,2015,Q4,11,NOV,9,45,MONDAY,2
2015-11-10,2015,4,11,46,2015,Q4,11,NOV,10,45,TUESDAY,3
2015-11-11,2015,4,11,46,2015,Q4,11,NOV,11,45,WEDNESDAY,4
2015-11-12,2015,4,11,46,2015,Q4,11,NOV,12,46,THURSDAY,5
2015-11-13,2015,4,11,46,2015,Q4,11,NOV,13,46,FRIDAY,6
2015-11-14,2015,4,11,46,2015,Q4,11,NOV,14,46,SATURDAY,7
2015-11-15,2015,4,11,47,2015,Q4,11,NOV,15,46,SUNDAY,1
2015-11-16,2015,4,11,47,2015,Q4,11,NOV,16,46,MONDAY,2
2015-11-17,2015,4,11,47,2015,Q4,11,NOV,17,46,TUESDAY,3
2015-11-18,2015,4,11,47,2015,Q4,11,NOV,18,46,WEDNESDAY,4
2015-11-19,2015,4,11,47,2015,Q4,11,NOV,19,47,THURSDAY,5
2015-11-20,2015,4,11,47,2015,Q4,11,NOV,20,47,FRIDAY,6
2015-11-21,2015,4,11,47,2015,Q4,11,NOV,21,47,SATURDAY,7
2015-11-22,2015,4,11,48,2015,Q4,11,NOV,22,47,SUNDAY,1
2015-11-23,2015,4,11,48,2015,Q4,11,NOV,23,47,MONDAY,2
2015-11-24,2015,4,11,48,2015,Q4,11,NOV,24,47,TUESDAY,3
2015-11-25,2015,4,11,48,2015,Q4,11,NOV,25,47,WEDNESDAY,4
2015-11-26,2015,4,11,48,2015,Q4,11,NOV,26,48,THURSDAY,5
2015-11-27,2015,4,11,48,2015,Q4,11,NOV,27,48,FRIDAY,6
2015-11-28,2015,4,11,48,2015,Q4,11,NOV,28,48,SATURDAY,7
2015-11-29,2015,4,12,49,2015,Q4,11,NOV,29,48,SUNDAY,1
2015-11-30,2015,4,12,49,2015,Q4,11,NOV,30,48,MONDAY,2
2015-12-01,2015,4,12,49,2015,Q4,12,DEC,1,48,TUESDAY,3
2015-12-02,2015,4,12,49,2015,Q4,12,DEC,2,48,WEDNESDAY,4
2015-12-03,2015,4,12,49,2015,Q4,12,DEC,3,49,THURSDAY,5
2015-12-04,2015,4,12,49,2015,Q4,12,DEC,4,49,FRIDAY,6
2015-12-05,2015,4,12,49,2015,Q4,12,DEC,5,49,SATURDAY,7
2015-12-06,2015,4,12,50,2015,Q4,12,DEC,6,49,SUNDAY,1
2015-12-07,2015,4,12,50,2015,Q4,12,DEC,7,49,MONDAY,2
2015-12-08,2015,4,12,50,2015,Q4,12,DEC,8,49,TUESDAY,3
2015-12-09,2015,4,12,50,2015,Q4,12,DEC,9,49,WEDNESDAY,4
2015-12-10,2015,4,12,50,2015,Q4,12,DEC,10,50,THURSDAY,5
2015-12-11,2015,4,12,50,2015,Q4,12,DEC,11,50,FRIDAY,6
2015-12-12,2015,4,12,50,2015,Q4,12,DEC,12,50,SATURDAY,7
2015-12-13,2015,4,12,51,2015,Q4,12,DEC,13,50,SUNDAY,1
2015-12-14,2015,4,12,51,2015,Q4,12,DEC,14,50,MONDAY,2
2015-12-15,2015,4,12,51,2015,Q4,12,DEC,15,50,TUESDAY,3
2015-12-16,2015,4,12,51,2015,Q4,12,DEC,16,50,WEDNESDAY,4
2015-12-17,2015,4,12,51,2015,Q4,12,DEC,17,51,THURSDAY,5
2015-12-18,2015,4,12,51,2015,Q4,12,DEC,18,51,FRIDAY,6
2015-12-19,2015,4,12,51,2015,Q4,12,DEC,19,51,SATURDAY,7
2015-12-20,2015,4,12,52,2015,Q4,12,DEC,20,51,SUNDAY,1
2015-12-21,2015,4,12,52,2015,Q4,12,DEC,21,51,MONDAY,2
2015-12-22,2015,4,12,52,2015,Q4,12,DEC,22,51,TUESDAY,3
2015-12-23,2015,4,12,52,2015,Q4,12,DEC,23,51,WEDNESDAY,4
2015-12-24,2015,4,12,52,2015,Q4,12,DEC,24,52,THURSDAY,5
2015-12-25,2015,4,12,52,2015,Q4,12,DEC,25,52,FRIDAY,6
2015-12-26,2015,4,12,52,2015,Q4,12,DEC,26,52,SATURDAY,7
2015-12-27,2015,4,12,53,2015,Q4,12,DEC,27,52,SUNDAY,1
2015-12-28,2015,4,12,53,2015,Q4,12,DEC,28,52,MONDAY,2
2015-12-29,2015,4,12,53,2015,Q4,12,DEC,29,52,TUESDAY,3
2015-12-30,2015,4,12,53,2015,Q4,12,DEC,30,52,WEDNESDAY,4
2015-12-31,2015,4,12,53,2015,Q4,12,DEC,31,53,THURSDAY,5
2016-01-01,2015,4,12,53,2016,Q1,1,JAN,1,1,FRIDAY,6
2016-01-02,2015,4,12,53,2016,Q1,1,JAN,2,1,SATURDAY,7
2016-01-03,2016,1,1,1,2016,Q1,1,JAN,3,1,SUNDAY,1
2016-01-04,2016,1,1,1,2016,Q1,1,JAN,4,1,MONDAY,2
2016-01-05,2016,1,1,1,2016,Q1,1,JAN,5,1,TUESDAY,3
2016-01-06,2016,1,1,1,2016,Q1,1,JAN,6,1,WEDNESDAY,4
2016-01-07,2016,1,1,1,2016,Q1,1,JAN,7,1,THURSDAY,5
2016-01-08,2016,1,1,1,2016,Q1,1,JAN,8,2,FRIDAY,6
2016-01-09,2016,1,1,1,2016,Q1,1,JAN,9,2,SATURDAY,7
2016-01-10,2016,1,1,2,2016,Q1,1,JAN,10,2,SUNDAY,1
2016-01-11,2016,1,1,2,2016,Q1,1,JAN,11,2,MONDAY,2
2016-01-12,2016,1,1,2,2016,Q1,1,JAN,12,2,TUESDAY,3
2016-01-13,2016,1,1,2,2016,Q1,1,JAN,13,2,WEDNESDAY,4
2016-01-14,2016,1,1,2,2016,Q1,1,JAN,14,2,THURSDAY,5
2016-01-15,2016,1,1,2,2016,Q1,1,JAN,15,3,FRIDAY,6
2016-01-16,2016,1,1,2,2016,Q1,1,JAN,16,3,SATURDAY,7
2016-01-17,2016,1,1,3,2016,Q1,1,JAN,17,3,SUNDAY,1
2016-01-18,2016,1,1,3,2016,Q1,1,JAN,18,3,MONDAY,2
2016-01-19,2016,1,1,3,2016,Q1,1,JAN,19,3,TUESDAY,3
2016-01-20,2016,1,1,3,2016,Q1,1,JAN,20,3,WEDNESDAY,4
2016-01-21,2016,1,1,3,2016,Q1,1,JAN,21,3,THURSDAY,5
2016-01-22,2016,1,1,3,2016,Q1,1,JAN,22,4,FRIDAY,6
2016-01-23,2016,1,1,3,2016,Q1,1,JAN,23,4,SATURDAY,7
2016-01-24,2016,1,1,4,2016,Q1,1,JAN,24,4,SUNDAY,1
2016-01-25,2016,1,1,4,2016,Q1,1,JAN,25,4,MONDAY,2
2016-01-26,2016,1,1,4,2016,Q1,1,JAN,26,4,TUESDAY,3
2016-01-27,2016,1,1,4,2016,Q1,1,JAN,27,4,WEDNESDAY,4
2016-01-28,2016,1,1,4,2016,Q1,1,JAN,28,4,THURSDAY,5
2016-01-29,2016,1,1,4,2016,Q1,1,JAN,29,5,FRIDAY,6
2016-01-30,2016,1,1,4,2016,Q1,1,JAN,30,5,SATURDAY,7
2016-01-31,2016,1,2,5,2016,Q1,1,JAN,31,5,SUNDAY,1
2016-02-01,2016,1,2,5,2016,Q1,2,FEB,1,5,MONDAY,2
2016-02-02,2016,1,2,5,2016,Q1,2,FEB,2,5,TUESDAY,3
2016-02-03,2016,1,2,5,2016,Q1,2,FEB,3,5,WEDNESDAY,4
2016-02-04,2016,1,2,5,2016,Q1,2,FEB,4,5,THURSDAY,5
2016-02-05,2016,1,2,5,2016,Q1,2,FEB,5,6,FRIDAY,6
2016-02-06,2016,1,2,5,2016,Q1,2,FEB,6,6,SATURDAY,7
2016-02-07,2016,1,2,6,2016,Q1,2,FEB,7,6,SUNDAY,1
2016-02-08,2016,1,2,6,2016,Q1,2,FEB,8,6,MONDAY,2
2016-02-09,2016,1,2,6,2016,Q1,2,FEB,9,6,TUESDAY,3
2016-02-10,2016,1,2,6,2016,Q1,2,FEB,10,6,WEDNESDAY,4
2016-02-11,2016,1,2,6,2016,Q1,2,FEB,11,6,THURSDAY,5
2016-02-12,2016,1,2,6,2016,Q1,2,FEB,12,7,FRIDAY,6
2016-02-13,2016,1,2,6,2016,Q1,2,FEB,13,7,SATURDAY,7
2016-02-14,2016,1,2,7,2016,Q1,2,FEB,14,7,SUNDAY,1
2016-02-15,2016,1,2,7,2016,Q1,2,FEB,15,7,MONDAY,2
2016-02-16,2016,1,2,7,2016,Q1,2,FEB,16,7,TUESDAY,3
2016-02-17,2016,1,2,7,2016,Q1,2,FEB,17,7,WEDNESDAY,4
2016-02-18,2016,1,2,7,2016,Q1,2,FEB,18,7,THURSDAY,5
2016-02-19,2016,1,2,7,2016,Q1,2,FEB,19,8,FRIDAY,6
2016-02-20,2016,1,2,7,2016,Q1,2,FEB,20,8,SATURDAY,7
2016-02-21,2016,1,2,8,2016,Q1,2,FEB,21,8,SUNDAY,1
2016-02-22,2016,1,2,8,2016,Q1,2,FEB,22,8,MONDAY,2
2016-02-23,2016,1,2,8,2016,Q1,2,FEB,23,8,TUESDAY,3
2016-02-24,2016,1,2,8,2016,Q1,2,FEB,24,8,WEDNESDAY,4
2016-02-25,2016,1,2,8,2016,Q1,2,FEB,25,8,THURSDAY,5
2016-02-26,2016,1,2,8,2016,Q1,2,FEB,26,9,FRIDAY,6
2016-02-27,2016,1,2,8,2016,Q1,2,FEB,27,9,SATURDAY,7
2016-02-28,2016,1,2,9,2016,Q1,2,FEB,28,9,SUNDAY,1
2016-02-29,2016,1,2,9,2016,Q1,2,FEB,29,9,MONDAY,2
2016-03-01,2016,1,2,9,2016,Q1,3,MAR,1,9,TUESDAY,3
2016-03-02,2016,1,2,9,2016,Q1,3,MAR,2,9,WEDNESDAY,4
2016-03-03,2016,1,2,9,2016,Q1,3,MAR,3,9,THURSDAY,5
2016-03-04,2016,1,2,9,2016,Q1,3,MAR,4,10,FRIDAY,6
2016-03-05,2016,1,2,9,2016,Q1,3,MAR,5,10,SATURDAY,7
2016-03-06,2016,1,3,10,2016,Q1,3,MAR,6,10,SUNDAY,1
2016-03-07,2016,1,3,10,2016,Q1,3,MAR,7,10,MONDAY,2
2016-03-08,2016,1,3,10,2016,Q1,3,MAR,8,10,TUESDAY,3
2016-03-09,2016,1,3,10,2016,Q1,3,MAR,9,10,WEDNESDAY,4
2016-03-10,2016,1,3,10,2016,Q1,3,MAR,10,10,THURSDAY,5
2016-03-11,2016,1,3,10,2016,Q1,3,MAR,11,11,FRIDAY,6
2016-03-12,2016,1,3,10,2016,Q1,3,MAR,12,11,SATURDAY,7
2016-03-13,2016,1,3,11,2016,Q1,3,MAR,13,11,SUNDAY,1
2016-03-14,2016,1,3,11,2016,Q1,3,MAR,14,11,MONDAY,2
2016-03-15,2016,1,3,11,2016,Q1,3,MAR,15,11,TUESDAY,3
2016-03-16,2016,1,3,11,2016,Q1,3,MAR,16,11,WEDNESDAY,4
2016-03-17,2016,1,3,11,2016,Q1,3,MAR,17,11,THURSDAY,5
2016-03-18,2016,1,3,11,2016,Q1,3,MAR,18,12,FRIDAY,6
2016-03-19,2016,1,3,11,2016,Q1,3,MAR,19,12,SATURDAY,7
2016-03-20,2016,1,3,12,2016,Q1,3,MAR,20,12,SUNDAY,1
2016-03-21,2016,1,3,12,2016,Q1,3,MAR,21,12,MONDAY,2
2016-03-22,2016,1,3,12,2016,Q1,3,MAR,22,12,TUESDAY,3
2016-03-23,2016,1,3,12,2016,Q1,3,MAR,23,12,WEDNESDAY,4
2016-03-24,2016,1,3,12,2016,Q1,3,MAR,24,12,THURSDAY,5
2016-03-25,2016,1,3,12,2016,Q1,3,MAR,25,13,FRIDAY,6
2016-03-26,2016,1,3,12,2016,Q1,3,MAR,26,13,SATURDAY,7
2016-03-27,2016,1,3,13,2016,Q1,3,MAR,27,13,SUNDAY,1
2016-03-28,2016,1,3,13,2016,Q1,3,MAR,28,13,MONDAY,2
2016-03-29,2016,1,3,13,2016,Q1,3,MAR,29,13,TUESDAY,3
2016-03-30,2016,1,3,13,2016,Q1,3,MAR,30,13,WEDNESDAY,4
2016-03-31,2016,1,3,13,2016,Q1,3,MAR,31,13,THURSDAY,5
2016-04-01,2016,1,3,13,2016,Q2,4,APR,1,14,FRIDAY,6
2016-04-02,2016,1,3,13,2016,Q2,4,APR,2,14,SATURDAY,7
2016-04-03,2016,2,4,14,2016,Q2,4,APR,3,14,SUNDAY,1
2016-04-04,2016,2,4,14,2016,Q2,4,APR,4,14,MONDAY,2
2016-04-05,2016,2,4,14,2016,Q2,4,APR,5,14,TUESDAY,3
2016-04-06,2016,2,4,14,2016,Q2,4,APR,6,14,WEDNESDAY,4
2016-04-07,2016,2,4,14,2016,Q2,4,APR,7,14,THURSDAY,5
2016-04-08,2016,2,4,14,2016,Q2,4,APR,8,15,FRIDAY,6
2016-04-09,2016,2,4,14,2016,Q2,4,APR,9,15,SATURDAY,7
2016-04-10,2016,2,4,15,2016,Q2,4,APR,10,15,SUNDAY,1
2016-04-11,2016,2,4,15,2016,Q2,4,APR,11,15,MONDAY,2
2016-04-12,2016,2,4,15,2016,Q2,4,APR,12,15,TUESDAY,3
2016-04-13,2016,2,4,15,2016,Q2,4,APR,13,15,WEDNESDAY,4
2016-04-14,2016,2,4,15,2016,Q2,4,APR,14,15,THURSDAY,5
2016-04-15,2016,2,4,15,2016,Q2,4,APR,15,16,FRIDAY,6
2016-04-16,2016,2,4,15,2016,Q2,4,APR,16,16,SATURDAY,7
2016-04-17,2016,2,4,16,2016,Q2,4,APR,17,16,SUNDAY,1
2016-04-18,2016,2,4,16,2016,Q2,4,APR,18,16,MONDAY,2
2016-04-19,2016,2,4,16,2016,Q2,4,APR,19,16,TUESDAY,3
2016-04-20,2016,2,4,16,2016,Q2,4,APR,20,16,WEDNESDAY,4
2016-04-21,2016,2,4,16,2016,Q2,4,APR,21,16,THURSDAY,5
2016-04-22,2016,2,4,16,2016,Q2,4,APR,22,17,FRIDAY,6
2016-04-23,2016,2,4,16,2016,Q2,4,APR,23,17,SATURDAY,7
2016-04-24,2016,2,4,17,2016,Q2,4,APR,24,17,SUNDAY,1
2016-04-25,2016,2,4,17,2016,Q2,4,APR,25,17,MONDAY,2
2016-04-26,2016,2,4,17,2016,Q2,4,APR,26,17,TUESDAY,3
2016-04-27,2016,2,4,17,2016,Q2,4,APR,27,17,WEDNESDAY,4
2016-04-28,2016,2,4,17,2016,Q2,4,APR,28,17,THURSDAY,5
2016-04-29,2016,2,4,17,2016,Q2,4,APR,29,18,FRIDAY,6
2016-04-30,2016,2,4,17,2016,Q2,4,APR,30,18,SATURDAY,7
2016-05-01,2016,2,5,18,2016,Q2,5,MAY,1,18,SUNDAY,1
2016-05-02,2016,2,5,18,2016,Q2,5,MAY,2,18,MONDAY,2
2016-05-03,2016,2,5,18,2016,Q2,5,MAY,3,18,TUESDAY,3
2016-05-04,2016,2,5,18,2016,Q2,5,MAY,4,18,WEDNESDAY,4
2016-05-05,2016,2,5,18,2016,Q2,5,MAY,5,18,THURSDAY,5
2016-05-06,2016,2,5,18,2016,Q2,5,MAY,6,19,FRIDAY,6
2016-05-07,2016,2,5,18,2016,Q2,5,MAY,7,19,SATURDAY,7
2016-05-08,2016,2,5,19,2016,Q2,5,MAY,8,19,SUNDAY,1
2016-05-09,2016,2,5,19,2016,Q2,5,MAY,9,19,MONDAY,2
2016-05-10,2016,2,5,19,2016,Q2,5,MAY,10,19,TUESDAY,3
2016-05-11,2016,2,5,19,2016,Q2,5,MAY,11,19,WEDNESDAY,4
2016-05-12,2016,2,5,19,2016,Q2,5,MAY,12,19,THURSDAY,5
2016-05-13,2016,2,5,19,2016,Q2,5,MAY,13,20,FRIDAY,6
2016-05-14,2016,2,5,19,2016,Q2,5,MAY,14,20,SATURDAY,7
2016-05-15,2016,2,5,20,2016,Q2,5,MAY,15,20,SUNDAY,1
2016-05-16,2016,2,5,20,2016,Q2,5,MAY,16,20,MONDAY,2
2016-05-17,2016,2,5,20,2016,Q2,5,MAY,17,20,TUESDAY,3
2016-05-18,2016,2,5,20,2016,Q2,5,MAY,18,20,WEDNESDAY,4
2016-05-19,2016,2,5,20,2016,Q2,5,MAY,19,20,THURSDAY,5
2016-05-20,2016,2,5,20,2016,Q2,5,MAY,20,21,FRIDAY,6
2016-05-21,2016,2,5,20,2016,Q2,5,MAY,21,21,SATURDAY,7
2016-05-22,2016,2,5,21,2016,Q2,5,MAY,22,21,SUNDAY,1
2016-05-23,2016,2,5,21,2016,Q2,5,MAY,23,21,MONDAY,2
2016-05-24,2016,2,5,21,2016,Q2,5,MAY,24,21,TUESDAY,3
2016-05-25,2016,2,5,21,2016,Q2,5,MAY,25,21,WEDNESDAY,4
2016-05-26,2016,2,5,21,2016,Q2,5,MAY,26,21,THURSDAY,5
